6517.069824	0.270900
6517.250000	0.271287
6517.430176	0.271679
6517.609863	0.272075
6517.790039	0.272476
6517.970215	0.272883
6518.149902	0.273293
6518.330078	0.273709
6518.509766	0.274129
6518.689941	0.274555
6518.870117	0.274987
6519.049805	0.275422
6519.229980	0.275865
6519.410156	0.276313
6519.589844	0.276765
6519.770020	0.277224
6519.950195	0.277689
6520.129883	0.278159
6520.310059	0.278635
6520.490234	0.279118
6520.669922	0.279606
6520.850098	0.280101
6521.029785	0.280602
6521.209961	0.281110
6521.390137	0.281625
6521.569824	0.282145
6521.750000	0.282674
6521.930176	0.283209
6522.109863	0.283751
6522.290039	0.284300
6522.470215	0.284858
6522.649902	0.285421
6522.830078	0.285993
6523.009766	0.286572
6523.189941	0.287160
6523.370117	0.287756
6523.549805	0.288358
6523.729980	0.288971
6523.910156	0.289592
6524.089844	0.290220
6524.270020	0.290858
6524.450195	0.291506
6524.629883	0.292160
6524.810059	0.292826
6524.990234	0.293502
6525.169922	0.294185
6525.350098	0.294880
6525.529785	0.295583
6525.709961	0.296298
6525.890137	0.297024
6526.069824	0.297758
6526.250000	0.298505
6526.430176	0.299263
6526.609863	0.300030
6526.790039	0.300811
6526.970215	0.301604
6527.149902	0.302406
6527.330078	0.303223
6527.509766	0.304050
6527.689941	0.304892
6527.870117	0.305747
6528.049805	0.306613
6528.229980	0.307494
6528.410156	0.308390
6528.589844	0.309297
6528.770020	0.310220
6528.950195	0.311159
6529.129883	0.312110
6529.310059	0.313078
6529.490234	0.314063
6529.669922	0.315060
6529.850098	0.316077
6530.029785	0.317107
6530.209961	0.318157
6530.390137	0.319225
6530.569824	0.320307
6530.750000	0.321411
6530.930176	0.322532
6531.109863	0.323670
6531.290039	0.324831
6531.470215	0.326011
6531.649902	0.327208
6531.830078	0.328429
6532.009766	0.329668
6532.189941	0.330932
6532.370117	0.332218
6532.549805	0.333524
6532.729980	0.334856
6532.910156	0.336212
6533.089844	0.337589
6533.270020	0.338994
6533.450195	0.340425
6533.629883	0.341879
6533.810059	0.343362
6533.990234	0.344874
6534.169922	0.346409
6534.350098	0.347978
6534.529785	0.349571
6534.709961	0.351200
6534.890137	0.352859
6535.069824	0.354545
6535.250000	0.356269
6535.430176	0.358026
6535.609863	0.359813
6535.790039	0.361640
6535.970215	0.363503
6536.149902	0.365398
6536.330078	0.367336
6536.509766	0.369308
6536.689941	0.371325
6536.870117	0.373384
6537.049805	0.375479
6537.229980	0.377624
6537.410156	0.379813
6537.589844	0.382042
6537.770020	0.384324
6537.950195	0.386655
6538.129883	0.389029
6538.310059	0.391461
6538.490234	0.393945
6538.669922	0.396477
6538.850098	0.399072
6539.029785	0.401717
6539.209961	0.404428
6539.390137	0.407200
6539.569824	0.410027
6539.750000	0.412927
6539.930176	0.415893
6540.109863	0.418919
6540.290039	0.422024
6540.470215	0.425201
6540.649902	0.428445
6540.830078	0.431775
6541.009766	0.435176
6541.189941	0.438668
6541.370117	0.442245
6541.549805	0.445899
6541.729980	0.449654
6541.910156	0.453502
6542.089844	0.457437
6542.270020	0.461481
6542.450195	0.465628
6542.629883	0.469871
6542.810059	0.474234
6542.990234	0.478712
6543.169922	0.483294
6543.350098	0.488011
6543.529785	0.492840
6543.709961	0.497812
6543.890137	0.502920
6544.069824	0.508153
6544.250000	0.513544
6544.430176	0.519086
6544.609863	0.524767
6544.790039	0.530625
6544.970215	0.536650
6545.149902	0.542831
6545.330078	0.549208
6545.509766	0.555754
6545.689941	0.562511
6545.870117	0.569470
6546.049805	0.576617
6546.229980	0.584001
6546.410156	0.591610
6546.589844	0.599432
6546.770020	0.607519
6546.950195	0.615860
6547.129883	0.624441
6547.310059	0.633319
6547.490234	0.642484
6547.669922	0.651921
6547.850098	0.661693
6548.029785	0.671761
6548.209961	0.682193
6548.390137	0.692977
6548.569824	0.704097
6548.750000	0.715630
6548.930176	0.727562
6549.109863	0.739878
6549.290039	0.752662
6549.470215	0.765902
6549.649902	0.779580
6549.830078	0.793793
6550.009766	0.808485
6550.189941	0.823760
6550.370117	0.839605
6550.549805	0.856002
6550.729980	0.873066
6550.910156	0.890785
6551.089844	0.909137
6551.270020	0.928257
6551.450195	0.948128
6551.629883	0.968732
6551.810059	0.990218
6551.990234	1.012571
6552.169922	1.035771
6552.350098	1.059987
6552.529785	1.085135
6552.709961	1.111401
6552.890137	1.138771
6553.069824	1.167220
6553.250000	1.196961
6553.430176	1.227976
6553.609863	1.260241
6553.790039	1.293995
6553.970215	1.329222
6554.149902	1.365892
6554.330078	1.404278
6554.509766	1.444248
6554.689941	1.486100
6554.870117	1.529809
6555.049805	1.575333
6555.229980	1.623005
6555.410156	1.672791
6555.589844	1.724635
6555.770020	1.778907
6555.950195	1.835554
6556.129883	1.894499
6556.310059	1.956141
6556.490234	2.020399
6556.669922	2.087157
6556.850098	2.156836
6557.029785	2.229105
6557.209961	2.304387
6557.390137	2.382503
6557.569824	2.463220
6557.750000	2.546938
6557.930176	2.633374
6558.109863	2.722175
6558.290039	2.813675
6558.470215	2.907439
6558.649902	3.002949
6558.830078	3.100412
6559.009766	3.198920
6559.189941	3.298559
6559.370117	3.398535
6559.549805	3.497976
6559.729980	3.596740
6559.910156	3.693803
6560.089844	3.788088
6560.270020	3.879222
6560.450195	3.966014
6560.629883	4.047290
6560.810059	4.122519
6560.990234	4.190516
6561.169922	4.250213
6561.350098	4.301088
6561.529785	4.342115
6561.709961	4.372891
6561.890137	4.392806
6562.069824	4.401533
6562.250000	4.398978
6562.430176	4.385144
6562.609863	4.360336
6562.790039	4.324814
6562.970215	4.279181
6563.149902	4.224288
6563.330078	4.160635
6563.509766	4.089444
6563.689941	4.011266
6563.870117	3.927252
6564.049805	3.838619
6564.229980	3.745835
6564.410156	3.650046
6564.589844	3.552380
6564.770020	3.453100
6564.950195	3.353190
6565.129883	3.253566
6565.310059	3.154256
6565.490234	3.056024
6565.669922	2.959546
6565.850098	2.864650
6566.029785	2.772134
6566.209961	2.681721
6566.390137	2.593843
6566.569824	2.508856
6566.750000	2.426387
6566.930176	2.346725
6567.109863	2.270099
6567.290039	2.196091
6567.470215	2.124892
6567.649902	2.056646
6567.830078	1.990928
6568.009766	1.928032
6568.189941	1.867546
6568.370117	1.809564
6568.549805	1.754152
6568.729980	1.700923
6568.910156	1.649945
6569.089844	1.601257
6569.270020	1.554510
6569.450195	1.509751
6569.629883	1.467008
6569.810059	1.425966
6569.990234	1.386664
6570.169922	1.349121
6570.350098	1.313059
6570.529785	1.278600
6570.709961	1.245487
6570.890137	1.213748
6571.069824	1.183399
6571.250000	1.154214
6571.430176	1.126218
6571.609863	1.099427
6571.790039	1.073641
6571.970215	1.048883
6572.149902	1.025169
6572.330078	1.002324
6572.509766	0.980427
6572.689941	0.959319
6572.870117	0.939021
6573.049805	0.919546
6573.229980	0.900755
6573.410156	0.882666
6573.589844	0.865294
6573.770020	0.848515
6573.950195	0.832347
6574.129883	0.816805
6574.310059	0.801778
6574.490234	0.787284
6574.669922	0.773337
6574.850098	0.759840
6575.029785	0.746844
6575.209961	0.734258
6575.390137	0.722100
6575.569824	0.710383
6575.750000	0.699024
6575.930176	0.688042
6576.109863	0.677448
6576.290039	0.667169
6576.470215	0.657222
6576.649902	0.647617
6576.830078	0.638291
6577.009766	0.629282
6577.189941	0.620529
6577.370117	0.612045
6577.549805	0.603843
6577.729980	0.595867
6577.910156	0.588130
6578.089844	0.580645
6578.270020	0.573360
6578.450195	0.566288
6578.629883	0.559441
6578.810059	0.552772
6578.990234	0.546293
6579.169922	0.540015
6579.350098	0.533896
6579.529785	0.527964
6579.709961	0.522179
6579.890137	0.516554
6580.069824	0.511095
6580.250000	0.505770
6580.430176	0.500586
6580.609863	0.495554
6580.790039	0.490641
6580.970215	0.485856
6581.149902	0.481208
6581.330078	0.476667
6581.509766	0.472253
6581.689941	0.467940
6581.870117	0.463734
6582.049805	0.459645
6582.229980	0.455646
6582.410156	0.451745
6582.589844	0.447950
6582.770020	0.444236
6582.950195	0.440612
6583.129883	0.437083
6583.310059	0.433629
6583.490234	0.430255
6583.669922	0.426969
6583.850098	0.423751
6584.029785	0.420615
6584.209961	0.417542
6584.390137	0.414539
6584.569824	0.411612
6584.750000	0.408742
6584.930176	0.405935
6585.109863	0.403198
6585.290039	0.400514
6585.470215	0.397888
6585.649902	0.395326
6585.830078	0.392812
6586.009766	0.390358
6586.189941	0.387949
6586.370117	0.385592
6586.549805	0.383289
6586.729980	0.381028
6586.910156	0.378814
6587.089844	0.376651
6587.270020	0.374527
6587.450195	0.372445
6587.629883	0.370411
6587.810059	0.368412
6587.990234	0.366452
6588.169922	0.364537
6588.350098	0.362653
6588.529785	0.360812
6588.709961	0.359001
6588.890137	0.357225
6589.069824	0.355488
6589.250000	0.353779
6589.430176	0.352102
6589.609863	0.350462
6589.790039	0.348847
6589.970215	0.347263
6590.149902	0.345712
6590.330078	0.344185
6590.509766	0.342690
6590.689941	0.341218
6590.870117	0.339773
6591.049805	0.338358
6591.229980	0.336964
6591.410156	0.335594
6591.589844	0.334253
6591.770020	0.332931
6591.950195	0.331632
6592.129883	0.330360
6592.310059	0.329105
6592.490234	0.327873
6592.669922	0.326664
6592.850098	0.325473
6593.029785	0.324305
6593.209961	0.323154
6593.390137	0.322021
6593.569824	0.320911
6593.750000	0.319816
6593.930176	0.318738
6594.109863	0.317682
6594.290039	0.316639
6594.470215	0.315614
6594.649902	0.314607
6594.830078	0.313614
6595.009766	0.312640
6595.189941	0.311678
6595.370117	0.310731
6595.549805	0.309802
6595.729980	0.308885
6595.910156	0.307982
6596.089844	0.307095
6596.270020	0.306220
6596.450195	0.305358
6596.629883	0.304511
6596.810059	0.303675
6596.990234	0.302851
6597.169922	0.302042
6597.350098	0.301243
6597.529785	0.300458
6597.709961	0.299682
6597.890137	0.298918
6598.069824	0.298167
6598.250000	0.297425
6598.430176	0.296693
6598.609863	0.295974
6598.790039	0.295264
6598.970215	0.294563
6599.149902	0.293875
6599.330078	0.293194
6599.509766	0.292525
6599.689941	0.291863
6599.870117	0.291211
6600.049805	0.290569
6600.229980	0.289935
6600.410156	0.289309
6600.589844	0.288693
6600.770020	0.288085
6600.950195	0.287484
6601.129883	0.286893
6601.310059	0.286309
6601.490234	0.285733
6601.669922	0.285165
6601.850098	0.284604
6602.029785	0.284052
6602.209961	0.283505
6602.390137	0.282966
6602.569824	0.282435
6602.750000	0.281909
6602.930176	0.281391
6603.109863	0.280880
6603.290039	0.280375
6603.470215	0.279876
6603.649902	0.279385
6603.830078	0.278899
6604.009766	0.278420
6604.189941	0.277946
6604.370117	0.277477
6604.549805	0.277016
6604.729980	0.276560
6604.910156	0.276109
6605.089844	0.275665
6605.270020	0.275225
6605.450195	0.274790
6605.629883	0.274362
6605.810059	0.273938
6605.990234	0.273519
6606.169922	0.273107
6606.350098	0.272698
6606.529785	0.272295
6606.709961	0.271896
6606.890137	0.271501
6607.069824	0.271112
6607.250000	0.270727
6607.430176	0.270346
6607.609863	0.269971
6607.790039	0.269599
6607.970215	0.269232
6608.149902	0.268869
6608.330078	0.268510
6608.509766	0.268156
6608.689941	0.267805
6608.870117	0.267458
6609.049805	0.267116
6609.229980	0.266776
6609.410156	0.266441
6609.589844	0.266110
6609.770020	0.265782
6609.950195	0.265458
6610.129883	0.265138
6610.310059	0.264821
6610.490234	0.264507
6610.669922	0.264198
6610.850098	0.263891
6611.029785	0.263588
6611.209961	0.263288
6611.390137	0.262991
6611.569824	0.262698
6611.750000	0.262407
6611.930176	0.262119
6612.109863	0.261836
6612.290039	0.261554
6612.470215	0.261276
6612.649902	0.261001
6612.830078	0.260728
6613.009766	0.260459
6613.189941	0.260192
6613.370117	0.259928
6613.549805	0.259667
6613.729980	0.259408
6613.910156	0.259152
6614.089844	0.258899
6614.270020	0.258648
6614.450195	0.258400
6614.629883	0.258155
6614.810059	0.257911
6614.990234	0.257670
6615.169922	0.257432
6615.350098	0.257196
6615.529785	0.256963
6615.709961	0.256732
6615.890137	0.256503
6616.069824	0.256276
6616.250000	0.256052
6616.430176	0.255829
6616.609863	0.255610
6616.790039	0.255392
6616.970215	0.255176
6617.149902	0.254962
6617.330078	0.254750
6617.509766	0.254541
6617.689941	0.254333
6617.870117	0.254128
6618.049805	0.253924
6618.229980	0.253723
6618.410156	0.253523
6618.589844	0.253325
6618.770020	0.253129
6618.950195	0.252934
6619.129883	0.252742
6619.310059	0.252552
6619.490234	0.252363
6619.669922	0.252176
6619.850098	0.251991
6620.029785	0.251807
6620.209961	0.251625
6620.390137	0.251445
6620.569824	0.251266
6620.750000	0.251089
6620.930176	0.250914
6621.109863	0.250740
6621.290039	0.250568
6621.470215	0.250397
6621.649902	0.250228
6621.830078	0.250061
6622.009766	0.249895
6622.189941	0.249730
6622.370117	0.249567
6622.549805	0.249405
6622.729980	0.249245
6622.910156	0.249086
6623.089844	0.248928
6623.270020	0.248772
6623.450195	0.248617
6623.629883	0.248464
6623.810059	0.248312
6623.990234	0.248161
6624.169922	0.248012
6624.350098	0.247863
6624.529785	0.247717
6624.709961	0.247571
6624.890137	0.247426
6625.069824	0.247283
6625.250000	0.247141
6625.430176	0.247000
6625.609863	0.246861
6625.790039	0.246722
6625.970215	0.246585
6626.149902	0.246449
6626.330078	0.246314
6626.509766	0.246180
6626.689941	0.246048
6626.870117	0.245916
6627.049805	0.245785
6627.229980	0.245656
6627.410156	0.245527
6627.589844	0.245400
6627.770020	0.245274
6627.950195	0.245148
6628.129883	0.245024
6628.310059	0.244901
6628.490234	0.244778
6628.669922	0.244657
6628.850098	0.244537
6629.029785	0.244418
6629.209961	0.244299
6629.390137	0.244181
6629.569824	0.244065
6629.750000	0.243949
6629.930176	0.243835
6630.109863	0.243721
6630.290039	0.243608
6630.470215	0.243496
6630.649902	0.243385
6630.830078	0.243274
6631.009766	0.243165
6631.189941	0.243056
6631.370117	0.242949
6631.549805	0.242842
6631.729980	0.242736
6631.910156	0.242630
6632.089844	0.242526
6632.270020	0.242422
6632.450195	0.242319
6632.629883	0.242217
6632.810059	0.242116
6632.990234	0.242015
6633.169922	0.241916
6633.350098	0.241816
6633.529785	0.241718
6633.709961	0.241621
6633.890137	0.241524
6634.069824	0.241428
6634.250000	0.241332
6634.430176	0.241238
6634.609863	0.241144
6634.790039	0.241050
6634.970215	0.240958
6635.149902	0.240866
6635.330078	0.240774
6635.509766	0.240684
6635.689941	0.240594
6635.870117	0.240505
6636.049805	0.240416
6636.229980	0.240328
6636.410156	0.240241
6636.589844	0.240154
6636.770020	0.240068
6636.950195	0.239982
6637.129883	0.239898
6637.310059	0.239813
6637.490234	0.239729
6637.669922	0.239646
6637.850098	0.239564
6638.029785	0.239482
6638.209961	0.239401
6638.390137	0.239320
6638.569824	0.239240
6638.750000	0.239160
6638.930176	0.239081
6639.109863	0.239003
6639.290039	0.238925
6639.470215	0.238847
6639.649902	0.238770
6639.830078	0.238694
6640.009766	0.238618
6640.189941	0.238543
6640.370117	0.238468
6640.549805	0.238394
6640.729980	0.238320
6640.910156	0.238246
6641.089844	0.238174
6641.270020	0.238101
6641.450195	0.238030
6641.629883	0.237958
6641.810059	0.237887
6641.990234	0.237817
6642.169922	0.237747
6642.350098	0.237678
6642.529785	0.237609
6642.709961	0.237540
6642.890137	0.237472
6643.069824	0.237405
6643.250000	0.237337
6643.430176	0.237271
6643.609863	0.237205
6643.790039	0.237139
6643.970215	0.237073
6644.149902	0.237008
6644.330078	0.236944
6644.509766	0.236880
6644.689941	0.236816
6644.870117	0.236753
6645.049805	0.236690
6645.229980	0.236627
6645.410156	0.236565
6645.589844	0.236504
6645.770020	0.236442
6645.950195	0.236381
6646.129883	0.236321
6646.310059	0.236261
6646.490234	0.236201
6646.669922	0.236142
6646.850098	0.236083
6647.029785	0.236024
6647.209961	0.235966
6647.390137	0.235908
6647.569824	0.235851
6647.750000	0.235793
6647.930176	0.235737
6648.109863	0.235680
6648.290039	0.235624
6648.470215	0.235568
6648.649902	0.235513
6648.830078	0.235458
6649.009766	0.235403
6649.189941	0.235349
6649.370117	0.235295
6649.549805	0.235241
6649.729980	0.235188
6649.910156	0.235135
6650.089844	0.235082
6650.270020	0.235030
6650.450195	0.234977
6650.629883	0.234926
6650.810059	0.234874
6650.990234	0.234823
6651.169922	0.234772
6651.350098	0.234722
6651.529785	0.234672
6651.709961	0.234622
6651.890137	0.234572
6652.069824	0.234523
6652.250000	0.234474
6652.430176	0.234425
6652.609863	0.234377
6652.790039	0.234328
6652.970215	0.234280
6653.149902	0.234233
6653.330078	0.234186
6653.509766	0.234139
6653.689941	0.234092
6653.870117	0.234045
6654.049805	0.233999
6654.229980	0.233953
6654.410156	0.233908
6654.589844	0.233862
6654.770020	0.233817
6654.950195	0.233772
6655.129883	0.233728
6655.310059	0.233683
6655.490234	0.233639
